100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
200,200,200,200,8,30,46,16,190,49,150,150,150,150,7,50,128,243,38,173
150,150,150,150,7,50,128,243,38,173,2,202,191,159,223,128,154,109,6,200
100,100,100,100,6,60,124,60,12,31,2,202,191,159,223,128,154,109,6,200
109,109,109,109,5,90,139,21,244,66,2,202,191,159,223,128,154,109,6,200
1,2,3,4,50,160,209,113,215,4,50,150,150,150,7,50,128,243,38,173
182,141,153,64,229,55,115,139,12,187,150,150,150,150,7,50,48,211
13,241,35,255,126,39,110,147,24,241,173,44,163,196,159,232,135,159,117,175
2,202,191,159,223,128,154,109,6,200,50,150,150,150,7,50,128,243,38,173
173,44,163,196,159,232,135,159,117,175,173,44,163,196,159,232,135,159,117,175
100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
100,100,100,100,9,20,48,211,253,243,100,100,100,100,9,20,48,211,253,243
